parasite,host,cooc,p
Palaeopsylla soricis,Cricetulus migratorius,true,0.781375243798287
Corrodopsylla birulai,Cricetulus migratorius,true,0.7811597995285905
Neopsylla mana,Apodemus flavicollis,true,0.7809918536581332
Corrodopsylla birulai,Apodemus flavicollis,false,0.7804095082966213
Ctenophthalmus assimilis,Apodemus peninsulae,true,0.7803414451603892
Stenoponia vlasovi,Apodemus agrarius,true,0.780007922100388
Megabothris rectangulatus,Apodemus sylvaticus,false,0.779428755476676
Rhadinopsylla li,Apodemus sylvaticus,false,0.7786511633901376
Peromyscopsylla bidentata,Cricetulus migratorius,true,0.778448848124355
Frontopsylla elata,Apodemus sylvaticus,false,0.7783233480298948
Rostropsylla daca,Clethrionomys rufocanus,false,0.7781771980690112
Megabothris walkeri,Apodemus flavicollis,true,0.7781729547895113
Amphipsylla vinogradovi,Cricetulus migratorius,false,0.7779817932165344
Ctenophthalmus uncinatus,Cricetulus migratorius,false,0.777942481799293
Stenoponia vlasovi,Cricetulus migratorius,true,0.7777124093581028
Peromyscopsylla silvatica,Apodemus uralensis,true,0.7774331223807336
Paradoxopsyllus scorodumovi,Cricetulus migratorius,false,0.7763537002635819
Ctenophthalmus agyrtes,Cricetulus migratorius,true,0.7759516813646552
Neopsylla mana,Apodemus sylvaticus,false,0.7753718608373464
Stenoponia vlasovi,Apodemus flavicollis,true,0.7748489613070711
Stenoponia vlasovi,Clethrionomys rufocanus,false,0.7743877437933278
Xenopsylla nubica,Apodemus agrarius,true,0.7733501201686569
Neopsylla pleskei,Apodemus sylvaticus,false,0.7720012105681046
Wagnerina schelkovnikovi,Apodemus agrarius,true,0.771094262093922
Ctenophthalmus assimilis,Meriones libycus,false,0.7708767682591148
Stenoponia conspecta,Clethrionomys glareolus,true,0.7707159655510858
Paradoxopsyllus scorodumovi,Apodemus sylvaticus,false,0.7703036209234084
Stenoponia tripectinata,Microtus agrestis,true,0.7689177717460919
Corrodopsylla birulai,Apodemus sylvaticus,false,0.7681363537854008
Rostropsylla daca,Apodemus sylvaticus,false,0.7675523761164892
Ctenophthalmus assimilis,Myopus schisticolor,true,0.7674376573994763
Stenoponia suknevi,Cricetulus migratorius,true,0.767254518251403
Peromyscopsylla silvatica,Cricetulus migratorius,false,0.7672349119543527
Neopsylla mana,Meriones meridianus,true,0.7667318723091641
Amphipsylla vinogradovi,Apodemus sylvaticus,false,0.7644187773832178
Rhadinopsylla li,Microtus gregalis,true,0.7620068389446603
Stenoponia vlasovi,Allactaga elater,true,0.760929185992503
Tarsopsylla octodecimdentata,Cricetulus migratorius,true,0.7608862989829009
Xenopsylla persica,Apodemus agrarius,true,0.7598558959752894
Doratopsylla dasycnema,Cricetulus migratorius,true,0.7584742776611393
Amphipsylla primaris,Microtus arvalis,true,0.7572636793124463
Stenoponia suknevi,Neomys fodiens,true,0.7569759851657057
Rostropsylla daca,Apodemus peninsulae,false,0.7538160160629886
Megabothris rectangulatus,Microtus subterraneus,false,0.7531840511890825
Peromyscopsylla bidentata,Sorex minutus,true,0.7528089271930608
Stenoponia vlasovi,Microtus oeconomus,true,0.7511639659921628
Amphipsylla sibirica,Cricetulus migratorius,true,0.7500377204198815
Ctenophthalmus agyrtes,Clethrionomys rufocanus,false,0.7469321193311992
Megabothris calcarifer,Cricetulus migratorius,true,0.7433073760236873
Paradoxopsyllus scorodumovi,Clethrionomys rutilus,false,0.7428603998407975
Megabothris advenarius,Cricetulus migratorius,false,0.7426622640271676
Peromyscopsylla bidentata,Apodemus sylvaticus,true,0.7420227745730396
Stenoponia vlasovi,Apodemus peninsulae,false,0.7410600654304632
Frontopsylla elata,Tamias sibiricus,true,0.7408840938788417
Stenoponia tripectinata,Clethrionomys rufocanus,false,0.7397261691239087
Frontopsylla hetera,Cricetulus migratorius,false,0.7393967228784651
Catallagia dacenkoi,Apodemus agrarius,true,0.7393190074491979
Ctenophthalmus assimilis,Spermophilopsis leptodactylus,false,0.7384903553743719
Amphipsylla rossica,Clethrionomys rutilus,true,0.7365535656147578
Wagnerina tuvensis,Apodemus sylvaticus,false,0.7355657616077281
Megabothris walkeri,Apodemus peninsulae,true,0.7353325556641244
Neopsylla mana,Meriones libycus,true,0.7340554320935337
Megabothris calcarifer,Microtus arvalis,true,0.7319675031714302
Ctenophthalmus bisoctodentatus,Apodemus uralensis,true,0.7319325001848963
Stenoponia tripectinata,Apodemus sylvaticus,false,0.7309181068773031
Wagnerina tuvensis,Neomys fodiens,true,0.7305975103185945
Neopsylla mana,Microtus juldaschi,true,0.7300605404819647
Ctenophthalmus wagneri,Apodemus flavicollis,true,0.7294014587524297
Rhadinopsylla ucrainica,Microtus arvalis,true,0.7293925407812787
Amalaraeus penicilliger,Crocidura suaveolens,true,0.726760874781363
Rhadinopsylla li,Microtus subterraneus,false,0.7242967862473867
Rhadinopsylla integella,Cricetulus migratorius,true,0.7240996759569894
Ctenophthalmus assimilis,Meriones meridianus,false,0.7237613253789322
Peromyscopsylla bidentata,Talpa europaea,true,0.7231518453430722
Callopsylla caspia,Apodemus agrarius,true,0.7214330497971151
Xenopsylla nubica,Cricetulus migratorius,true,0.7209703888134644
Leptopsylla taschenbergi,Apodemus flavicollis,true,0.7199923558273089
Xenopsylla skrjabini,Cricetulus migratorius,true,0.7197589421056292
Stenoponia vlasovi,Arvicola terrestris,true,0.7188934291036091
Palaeopsylla soricis,Meriones libycus,false,0.7141660249883385
Megabothris rectangulatus,Alticola argentatus,true,0.7140480854567769
Wagnerina schelkovnikovi,Neomys fodiens,true,0.7129434409811013
Amphipsylla sibirica,Apodemus flavicollis,false,0.712768704270177
Neopsylla mana,Spermophilopsis leptodactylus,false,0.7125856729878947
Corrodopsylla birulai,Microtus subterraneus,false,0.7099208576724046
Ctenophthalmus bisoctodentatus,Apodemus flavicollis,true,0.7095611131552454
Stenoponia conspecta,Apodemus agrarius,true,0.7092578585348268
Amphipsylla vinogradovi,Clethrionomys rufocanus,true,0.7092457564386703
Citellophilus tesquorum,Allactaga elater,true,0.7083866274213427
Callopsylla caspia,Spermophilus undulatus,true,0.7047504460860649
Tarsopsylla octodecimdentata,Apodemus sylvaticus,false,0.704142714017976
Ctenophthalmus uncinatus,Micromys minutus,true,0.702156852249016
Stenoponia vlasovi,Apodemus sylvaticus,false,0.7011129088208591
Megabothris rectangulatus,Crocidura suaveolens,true,0.7009999240650584
Megabothris advenarius,Clethrionomys glareolus,false,0.7009731301302973
Nosopsyllus consimilis,Alticola argentatus,true,0.7005931618336314
Megabothris calcarifer,Apodemus uralensis,true,0.6999016456718674
Ctenophthalmus arvalis,Clethrionomys glareolus,true,0.6987494699545332
Frontopsylla protera,Clethrionomys glareolus,false,0.6983307398873826
Tarsopsylla octodecimdentata,Clethrionomys rufocanus,true,0.6969502945650643
Rhadinopsylla pentacantha,Apodemus uralensis,true,0.6966236883741502
Callopsylla caspia,Apodemus sylvaticus,true,0.6964676802264277
Catallagia dacenkoi,Cricetulus migratorius,false,0.6962865226980847
Stenoponia suknevi,Apodemus sylvaticus,false,0.6955962566560553
Rhadinopsylla rothschildi,Cricetulus migratorius,true,0.69534372586856
Doratopsylla dasycnema,Arvicola terrestris,true,0.6949085704237359
Citellophilus tesquorum,Clethrionomys glareolus,true,0.6947696328891428
Rostropsylla daca,Meriones tamariscinus,true,0.6946821528841726
Doratopsylla dasycnema,Sicista betulina,true,0.6942819139537811
Amphipsylla vinogradovi,Microtus oeconomus,true,0.6941013026306282
Palaeopsylla soricis,Sicista tianshanica,true,0.691384581770392
Megabothris rectangulatus,Meriones libycus,false,0.6903201243979752
Stenoponia suknevi,Clethrionomys rufocanus,false,0.6897692753665421
Rhadinopsylla li,Sicista tianshanica,true,0.6896052187760011
Nosopsyllus consimilis,Microtus majori,true,0.6888886469204177
Ctenophthalmus assimilis,Sorex isodon,true,0.6883357775098959
Nosopsyllus consimilis,Microtus agrestis,false,0.6877026097925684
Megabothris walkeri,Sorex caecutiens,true,0.6857806639527314
Nosopsyllus consimilis,Neomys fodiens,true,0.684236223393454
Neopsylla pleskei,Chionomys gud,false,0.6831425750692699
Neopsylla mana,Meriones tamariscinus,true,0.681843392929278
Stenoponia conspecta,Cricetulus migratorius,true,0.6816865394447682
Rhadinopsylla dahurica,Apodemus uralensis,true,0.6810477367716441
Doratopsylla dasycnema,Microtus oeconomus,true,0.6806569176641206
Peromyscopsylla silvatica,Apodemus sylvaticus,true,0.6805325889031756
Stenoponia conspecta,Microtus agrestis,true,0.6798659393784461
Paramonopsyllus scalonae,Cricetulus migratorius,false,0.6798481494481872
Ctenophthalmus secundus,Microtus arvalis,true,0.6787492845405797
Neopsylla pleskei,Clethrionomys centralis,true,0.6784134888067517
Frontopsylla protera,Apodemus flavicollis,false,0.6783738077213832
Stenoponia vlasovi,Tamias sibiricus,true,0.6778910162597684
Pectinoctenus pavlovskii,Spermophilus undulatus,true,0.6767532923081372
Rostropsylla daca,Tamias sibiricus,true,0.6751698413134226
Xenopsylla skrjabini,Spermophilopsis leptodactylus,true,0.6750145431576776
Xenopsylla cheopis,Apodemus agrarius,true,0.6750055534442683
Paradoxopsyllus scorodumovi,Clethrionomys centralis,false,0.6745322663110436
Rhadinopsylla li,Crocidura suaveolens,false,0.6734292364008173
Xenopsylla skrjabini,Apodemus agrarius,true,0.6731390469426682
Rostropsylla daca,Sorex caecutiens,false,0.6709812319464695
Ctenophthalmus breviatus,Allactaga elater,true,0.6707212218850706
Rhadinopsylla rothschildi,Apodemus sylvaticus,false,0.6706024998584418
Neopsylla bidentatiformis,Cricetulus migratorius,false,0.6704955935675704
Amphipsylla kuznetzovi,Apodemus agrarius,true,0.6702596144757144
Frontopsylla elata,Microtus subterraneus,false,0.6700108632571571
Peromyscopsylla bidentata,Tamias sibiricus,true,0.669379955775155
Catallagia ioffi,Apodemus agrarius,true,0.6687440039396106
Catallagia dacenkoi,Sorex araneus,true,0.6681858077258241
Amphipsylla primaris,Apodemus agrarius,true,0.6678332347147004
Neopsylla mana,Dipus sagitta,true,0.6673187906726673
Catallagia dacenkoi,Apodemus uralensis,true,0.6665550234466094
Amphipsylla longispina,Cricetulus migratorius,false,0.6655661935366531
Amalaraeus penicilliger,Sorex arcticus,true,0.6654655088554678
Echidnophaga oschanini,Clethrionomys rutilus,true,0.6647945874379246
Ctenophthalmus proximus,Clethrionomys glareolus,false,0.6646456859613441
Hystrichopsylla orientalis,Cricetulus migratorius,false,0.6638972911532135
Ctenophthalmus proximus,Apodemus uralensis,false,0.6636216160059408
Megabothris turbidus,Sorex caecutiens,true,0.6634463044930756
Callopsylla caspia,Clethrionomys glareolus,false,0.6632503302624666
Nosopsyllus fidus,Meriones libycus,true,0.66172343190578
Ctenophthalmus assimilis,Dipus sagitta,false,0.6614222365748071
Xenopsylla hirtipes,Allactaga elater,true,0.6612563771627602
Xenopsylla cheopis,Apodemus sylvaticus,false,0.6611688911348269
Corrodopsylla birulai,Cricetus cricetus,true,0.6609532099023995
Pectinoctenus pectiniceps,Cricetulus migratorius,true,0.6608951673071892
Stenoponia conspecta,Clethrionomys rutilus,true,0.6608180974088964
Ctenophthalmus solutus,Cricetulus migratorius,false,0.6607336248135763
Corrodopsylla birulai,Sorex minutissimus,true,0.6598639062475695
Frontopsylla protera,Apodemus sylvaticus,false,0.6593667707741637
Neopsylla mana,Microtus subterraneus,false,0.6586412003756013
Citellophilus tesquorum,Meriones libycus,false,0.658177220604898
Xenopsylla nubica,Clethrionomys rufocanus,false,0.6574499062947972
Wagnerina schelkovnikovi,Apodemus sylvaticus,false,0.6571341989675908
Neopsylla pleskei,Alticola strelzowi,true,0.6566407606037198
Catallagia ioffi,Cricetulus migratorius,false,0.6564349813230069
Peromyscopsylla silvatica,Talpa europaea,true,0.6555301660441745
Palaeopsylla soricis,Sicista subtilis,true,0.6552148607300898
Hystrichopsylla talpae,Crocidura suaveolens,true,0.6549592567954402
Ctenophthalmus assimilis,Blanfordimys afghanus,false,0.6526214882772459
Paradoxopsyllus scorodumovi,Microtus oeconomus,true,0.652435020246396
Xenopsylla nuttalli,Clethrionomys rufocanus,false,0.6522740072554368
Xenopsylla persica,Neomys fodiens,true,0.6517604974088073
Xenopsylla persica,Apodemus sylvaticus,false,0.6516491301091117
Rostropsylla daca,Micromys minutus,false,0.6516007506935866
Megabothris advenarius,Apodemus uralensis,false,0.6514688919370946
Paradoxopsyllus scorodumovi,Microtus juldaschi,false,0.6514016268121172
Coptopsylla olgae,Spermophilus fulvus,true,0.6512811065621968
Nosopsyllus consimilis,Microtus juldaschi,false,0.651147830856641
Ctenophthalmus breviatus,Meriones meridianus,true,0.6494283078589639
Xenopsylla skrjabini,Dipus sagitta,true,0.6481509840008738
Ceratophyllus sciurorum,Apodemus agrarius,true,0.6477286709944116
Ctenophthalmus assimilis,Alticola argentatus,true,0.6472700409328939
Citellophilus tesquorum,Apodemus flavicollis,false,0.6471872105072759
Neopsylla mana,Myopus schisticolor,true,0.6470563374796094
Xenopsylla nubica,Arvicola terrestris,true,0.6459800045567956
Neopsylla pleskei,Microtus socialis,true,0.6454121215078166
Ceratophyllus sciurorum,Cricetulus migratorius,true,0.6444678407082297
Ctenophthalmus uncinatus,Tamias sibiricus,true,0.6443018860659517
Neopsylla pleskei,Cricetulus longicaudatus,true,0.644091848185691
Wagnerina schelkovnikovi,Clethrionomys rufocanus,false,0.6440027161733841
Coptopsylla bairamalensis,Meriones tamariscinus,false,0.6432258919343816
Nosopsyllus consimilis,Apodemus mystacinus,false,0.6430415926183558
Megabothris walkeri,Tamias sibiricus,true,0.64229269222592
Megabothris turbidus,Clethrionomys centralis,false,0.642199958502916
Rostropsylla daca,Allactaga elater,true,0.6420991598796855
Pectinoctenus pavlovskii,Cricetulus migratorius,true,0.6420260579360602
Nosopsyllus mokrzeckyi,Sorex araneus,true,0.6419210161428659
Amphipsylla vinogradovi,Clethrionomys centralis,false,0.6418353108035321
Citellophilus tesquorum,Meriones tamariscinus,true,0.6415806202003962
Peromyscopsylla ostsibirica,Cricetulus migratorius,false,0.641478387046012
Nosopsyllus consimilis,Clethrionomys rutilus,false,0.6406931546612995
Ctenophthalmus breviatus,Meriones libycus,false,0.6398291697546581
Megabothris rectangulatus,Microtus juldaschi,false,0.6390868124185108
Nosopsyllus fasciatus,Apodemus uralensis,true,0.6375508017701977
Rhadinopsylla pentacantha,Apodemus sylvaticus,true,0.6371163313455609
Neopsylla pleskei,Apodemus fulvipectus,true,0.6368854387852545
Ctenophthalmus congeneroides,Cricetulus migratorius,false,0.6362631778495496
Hystrichopsylla orientalis,Arvicola terrestris,true,0.635935133871335
Neopsylla acanthina,Cricetulus migratorius,false,0.6356539139174339
Frontopsylla elatoides,Alticola semicanus,true,0.6355180077442337
Neopsylla mana,Sorex minutissimus,true,0.6350392507327811
Xenopsylla gerbilli,Spermophilus pygmaeus,true,0.6350156940413684
Frontopsylla elatoides,Apodemus uralensis,true,0.6344394580499647
Neopsylla pleskei,Phodopus sungorus,true,0.6337882313781217
Amphipsylla sibirica,Apodemus sylvaticus,false,0.6335806006081885
Megabothris rectangulatus,Sorex alpinus,false,0.6332687497008531
Ctenophthalmus agyrtes,Apodemus peninsulae,false,0.6329834934188141
Megabothris advenarius,Microtus arvalis,false,0.6328449640199334
Frontopsylla elata,Myopus schisticolor,true,0.6324902153367635
Amphipsylla sibirica,Tamias sibiricus,true,0.6323741190139978
Frontopsylla elata,Sorex minutissimus,true,0.6321836520784482
Ctenophthalmus bisoctodentatus,Apodemus sylvaticus,true,0.6312929878364363
Hystrichopsylla microti,Cricetulus migratorius,false,0.6305691571375676
Neopsylla pleskei,Microtus majori,false,0.630284700243803
Ctenophthalmus arvalis,Rhombomys opimus,true,0.6302478339175023
Rhadinopsylla ucrainica,Apodemus flavicollis,true,0.6301412268038291
Frontopsylla luculenta,Cricetulus migratorius,false,0.6300748632136075
Xenopsylla nubica,Apodemus sylvaticus,false,0.629876849522174
Nosopsyllus tersus,Allactaga elater,true,0.6296854369719544
Paradoxopsyllus teretifrons,Allactaga elater,true,0.6296854369719544
Corrodopsylla birulai,Meriones libycus,false,0.6296631898924973
Amphipsylla kuznetzovi,Clethrionomys glareolus,true,0.6296428879309259
Ctenophthalmus solutus,Arvicola terrestris,true,0.6294643500168192
Ctenophthalmus uncinatus,Clethrionomys centralis,false,0.6292831340682418
Neopsylla mana,Spermophilus fulvus,true,0.6287597650237474
Ctenophthalmus orientalis,Apodemus flavicollis,true,0.6280901528293897
Frontopsylla ornata,Clethrionomys rutilus,false,0.6277280770849941
Ctenophthalmus bisoctodentatus,Clethrionomys rutilus,true,0.6276853661794906
Rostropsylla daca,Blanfordimys afghanus,true,0.6275954066175363
Xenopsylla gerbilli,Clethrionomys rutilus,true,0.6275214170632378
Ctenophthalmus bisoctodentatus,Cricetulus migratorius,false,0.6274703060754294
Rhadinopsylla li,Apodemus speciosus,false,0.6271232368677006
Ctenophthalmus arvalis,Meriones libycus,false,0.6270121488201101
Neopsylla pleskei,Clethrionomys rufocanus,true,0.626983613189718
Ctenophthalmus nobilis,Microtus arvalis,false,0.6268927260128363
Amphipsylla vinogradovi,Alticola semicanus,true,0.6265740273545378
Xenopsylla nuttalli,Apodemus sylvaticus,false,0.6263494494309295
Ctenophthalmus assimilis,Spermophilus fulvus,true,0.6261914285086527
Amphipsylla primaris,Apodemus sylvaticus,false,0.6260581260878477
Wagnerina longicauda,Apodemus sylvaticus,false,0.6258220346898651
Amphipsylla vinogradovi,Microtus juldaschi,false,0.6253464824732883
Corrodopsylla birulai,Microtus juldaschi,false,0.6251235768819288
Paradoxopsyllus dashidorzhii,Cricetulus migratorius,false,0.6249003532735878
Rostropsylla daca,Microtus subterraneus,false,0.6244837403477836
Neopsylla pleskei,Alticola barakshin,true,0.6239749915044132
Megabothris rectangulatus,Spermophilopsis leptodactylus,false,0.6238965280354014
Ctenophthalmus uncinatus,Microtus gregalis,true,0.6235844288830604
Catallagia dacenkoi,Tamias sibiricus,true,0.6235320851126073
Ctenophthalmus assimilis,Microtus socialis,true,0.6235228723463485
Neopsylla mana,Blanfordimys afghanus,false,0.6228887494934404
Paradoxopsyllus scorodumovi,Phodopus sungorus,true,0.6218326476200109
Ctenophthalmus assimilis,Sciurus vulgaris,true,0.6217531249989062
Hystrichopsylla talpae,Meriones libycus,false,0.6216177277534103
Rhadinopsylla pentacantha,Cricetulus migratorius,true,0.621135310228091
Neopsylla setosa,Meriones tamariscinus,true,0.6210037398582867
Amalaraeus penicilliger,Sorex alpinus,true,0.6203142376953081
Rhadinopsylla ucrainica,Apodemus uralensis,true,0.6202908106371329
Wagnerina longicauda,Cricetulus migratorius,true,0.6202225225117826
Neopsylla bidentatiformis,Microtus arvalis,false,0.6201561945468061
Coptopsylla bairamalensis,Cricetulus migratorius,true,0.6200511575664055
Ophthalmopsylla volgensis,Meriones libycus,true,0.6197379128350957
Wagnerina tuvensis,Clethrionomys rufocanus,false,0.6195126563905189
Rhadinopsylla li,Alticola semicanus,true,0.6194221237806596
Frontopsylla elata,Cricetus cricetus,true,0.6193348067323727
Palaeopsylla soricis,Spermophilopsis leptodactylus,false,0.6190984443889056
Stenoponia vlasovi,Sorex caecutiens,false,0.6190252875319067
Neopsylla pleskei,Cricetulus barabensis,true,0.6189786453187772
Nosopsyllus consimilis,Microtus oeconomus,true,0.6186561106271085
Ceratophyllus sciurorum,Sorex araneus,true,0.6180409832671192
Peromyscopsylla ostsibirica,Clethrionomys glareolus,false,0.6175289766021855
Ceratophyllus indages,Cricetulus migratorius,false,0.6162824852571582
Amalaraeus penicilliger,Sorex roboratus,true,0.6159595817940767
Neopsylla pleskei,Dryomys nitedula,true,0.6152803383193712
Megabothris advenarius,Microtus agrestis,false,0.6151321964205586
Hystrichopsylla talpae,Alticola argentatus,true,0.6150261905918707
Ctenophthalmus assimilis,Allactaga elater,true,0.6149805195446462
Ctenophthalmus congener,Cricetulus migratorius,false,0.6149752571247946
Nosopsyllus consimilis,Clethrionomys rufocanus,true,0.6148932601032451
Oropsylla silantiewi,Cricetulus migratorius,true,0.6147347613442345
Hystrichopsylla talpae,Sorex arcticus,true,0.6147194206356981
Megabothris rectangulatus,Meriones meridianus,true,0.6146536051790348
Coptopsylla olgae,Meriones tamariscinus,false,0.6142478162252242
Rhadinopsylla altaica,Cricetulus migratorius,false,0.6140418265275823
Megabothris walkeri,Clethrionomys centralis,false,0.6135994557273218
Citellophilus tesquorum,Phodopus sungorus,true,0.6131687841670942
Amphipsylla primaris,Cricetulus longicaudatus,true,0.613155700395285
Amphipsylla primaris,Apodemus flavicollis,false,0.6127949620158611
Palaeopsylla soricis,Meriones meridianus,false,0.6125822119728173
Amphipsylla longispina,Alticola argentatus,true,0.6124145465989986
Frontopsylla elatoides,Lasiopodomys brandtii,true,0.61232128037546
Nosopsyllus consimilis,Chionomys nivalis,true,0.6120511888723201
Neopsylla mana,Crocidura suaveolens,false,0.6117001517096484
Callopsylla caspia,Sorex araneus,false,0.6116422310842429
Citellophilus tesquorum,Apodemus agrarius,true,0.6109835728394444
Rhadinopsylla ucrainica,Apodemus agrarius,true,0.6108597140278523
Frontopsylla hetera,Apodemus uralensis,false,0.6103687979640986
Wagnerina tuvensis,Spermophilus undulatus,true,0.608371305694935
Echidnophaga oschanini,Sorex araneus,true,0.6082206626749858
Ctenophthalmus breviatus,Apodemus flavicollis,false,0.6081629188470445
Xenopsylla persica,Clethrionomys rufocanus,false,0.6077998104686781
Ctenophthalmus breviatus,Apodemus agrarius,true,0.6075560087440325
Amphipsylla kuznetzovi,Apodemus sylvaticus,true,0.6074715951095505
Amalaraeus penicilliger,Meriones libycus,false,0.6069498344952765
Amalaraeus penicilliger,Sicista subtilis,true,0.6067953833327553
Doratopsylla dasycnema,Apodemus peninsulae,true,0.606472857540316
Paradoxopsyllus scorodumovi,Alticola barakshin,true,0.6063005037711128
Frontopsylla ambigua,Cricetulus migratorius,true,0.606103763747547
Corrodopsylla birulai,Apodemus speciosus,false,0.6060056045443234
Nosopsyllus fidus,Clethrionomys rutilus,false,0.6057552585730788
Frontopsylla semura,Meriones meridianus,true,0.6054833706305798
Stenoponia vlasovi,Micromys minutus,false,0.60535662230172
Ctenophthalmus secundus,Apodemus uralensis,false,0.6052924243295661
Paradoxopsyllus scorodumovi,Cricetulus barabensis,true,0.6052593928257494
Rhadinopsylla altaica,Apodemus agrarius,false,0.6049930559503133
Frontopsylla protera,Arvicola terrestris,true,0.6048878671656772
Citellophilus tesquorum,Microtus juldaschi,false,0.6048424698214738
Amphipsylla vinogradovi,Lasiopodomys brandtii,true,0.6046601543526172
Citellophilus tesquorum,Microtus socialis,true,0.6046455776954373
Ctenophthalmus assimilis,Spermophilus undulatus,true,0.6042743663966603
Frontopsylla hetera,Microtus juldaschi,false,0.6038986520372915
Amphipsylla vinogradovi,Sorex caecutiens,false,0.603704180535164
Frontopsylla luculenta,Clethrionomys rufocanus,true,0.6036756380278567
Ctenophthalmus pisticus,Cricetulus migratorius,false,0.6034413704501649
Amphipsylla primaris,Arvicola terrestris,true,0.6028198332776808
Mesopsylla tuschkan,Meriones libycus,true,0.6026882222084355
Frontopsylla macrophthalma,Rhombomys opimus,true,0.6026234678033857
Mesopsylla lenis,Meriones libycus,true,0.6025232993856138
Nosopsyllus consimilis,Alticola semicanus,false,0.602262520393126
Xenopsylla hirtipes,Meriones tamariscinus,true,0.6022602376739588
Frontopsylla luculenta,Apodemus sylvaticus,false,0.6021235878080298
Frontopsylla elata,Dryomys nitedula,true,0.6018340595968508
Ctenophthalmus congener,Apodemus uralensis,true,0.601712359553044
Pectinoctenus nemorosa,Apodemus sylvaticus,false,0.6016494147147864
Megabothris asio,Cricetulus migratorius,true,0.6014944509329886
Ctenophthalmus assimilis,Rhombomys opimus,false,0.601003556424463
Frontopsylla elata,Lasiopodomys brandtii,true,0.6006937805564989
Ctenophthalmus breviatus,Spermophilus fulvus,true,0.6003001597550034
Citellophilus tesquorum,Alticola barakshin,true,0.6002797496974958
Neopsylla bidentatiformis,Clethrionomys rutilus,true,0.5996726847361139
Rhadinopsylla li,Cricetulus barabensis,true,0.5993157515743631
Corrodopsylla birulai,Sorex isodon,true,0.5991239187079668
